Iteration #,Avg,Min,Target
39,0.7393019988185918,0.5830748781568453,0.26593267235426105
134,0.7464878738055025,0.5927927927927928,0.27760069115474706
165,0.8685224388332008,0.7379679144385026,0.4419218804111298
