Iteration #,Avg,Min,Target
8,0.8131072249441672,0.6911604219716261,0.4029249991528097
17,0.8635660910796993,0.7437641723356009,0.45754099394187914
24,0.874766530175304,0.7537754432042022,0.4664332558854284
26,0.8263842350608043,0.7368244189302716,0.4823388660239573
48,0.8573774130829126,0.7943248904970481,0.574748538132009
