Iteration #,Avg,Min,Target
12,0.8477022789264611,0.7053604436229205,0.39924919193251185
22,0.8717034204488213,0.7340153452685422,0.43179594464322085
24,0.867394406610584,0.8059903381642513,0.5888939291995462
78,0.8718806028226613,0.8130604288499025,0.5999418083133191
