Iteration #,Avg,Min,Target
5,0.8809786309792488,0.7347783591099868,0.42551705364491027
35,0.8554086642592538,0.7249478961302315,0.4289847474051558
43,0.8737711135146491,0.7340153452685422,0.4300540015862369
47,0.8665080982420255,0.8045440398381575,0.5866002600048128
56,0.8634514505671479,0.8049476688867745,0.5923240097423184
