Iteration #,Avg,Min,Target
2,0.8040965072059493,0.6273764258555133,0.2953555900027475
19,0.8432380701811487,0.6713990274439663,0.34278381837711813
36,0.7852696763299907,0.6482758620689655,0.34664601488276403
93,0.810072187136808,0.6775123558484349,0.3797046017091297
165,0.8398834525345691,0.7345206856121936,0.46260575528905107
