Iteration #,Avg,Min,Target
12,0.8119815818773807,0.6203796203796204,0.27845698799144314
13,0.8820571177250282,0.6960963152134257,0.35784498930666947
14,0.8576154029165941,0.7537754432042022,0.4834533405938278
29,0.8776220435814592,0.7930174563591023,0.5444510730345251
