Iteration #,Avg,Min,Target
6,0.8531865757494955,0.712772585669782,0.40826103289046073
22,0.870220924102289,0.7444966329013638,0.4527825649723156
25,0.8792927751852337,0.784070996551919,0.5231016229979341
111,0.8714536942379439,0.7998756991920447,0.5681240548567914
116,0.869253395890454,0.7998756991920447,0.5711680845839626
124,0.8762216534381307,0.8049476688867745,0.573612781460945
178,0.8681944788419316,0.8156661207432089,0.6127396409542949
