Iteration #,Avg,Min,Target
7,0.875437306206415,0.8049476688867745,0.5746936413727544
64,0.8629476170435547,0.8042145063863144,0.5912319114023323
126,0.8734701016432993,0.8150996155190493,0.6026850114697782
134,0.8681944788419316,0.8156661207432089,0.6127396409542949
