Iteration #,Avg,Min,Target
5,0.8579253377831471,0.6793452271473239,0.7686352824652355
9,0.8793008537982093,0.7603371231404491,0.8198189884693292
38,0.8764048479315181,0.776163283767739,0.8262840658496285
